window_days,min_ratings,qualifying_users,qualifying_pct
30,5,1424,0.7086410414634632
30,10,954,0.4747496864860561
30,20,645,0.320978561617931
30,50,338,0.1682027191114119
90,5,3629,1.8059398451340647
90,10,2845,1.4157891593845173
90,20,2143,1.0664450504608158
90,50,1135,0.564822740211398
180,5,5516,2.744988753309314
180,10,4728,2.3528475028365547
180,20,3833,1.9074586460178753
180,50,2152,1.0709238210880427
365,5,8955,4.45637677409081
365,10,8207,4.08414117085017
365,20,7256,3.6108844079065228
365,50,4396,2.1876306308099607
